Item_Index,Merger_Value
1071.0,0.1605175882577896
1072.0,0.1226508840918541
1073.0,0.21617087721824646
1074.0,0.24114735424518585
1075.0,0.2271513193845749
1076.0,0.1226508840918541
1077.0,0.1226508840918541
1078.0,0.1226508840918541
1079.0,0.20804274082183838
1080.0,0.1226508840918541
1081.0,0.1226508840918541
1082.0,0.1226508840918541
1083.0,0.1226508840918541
1084.0,0.12291383743286133
1085.0,0.12441188842058182
1086.0,0.1226508840918541
1087.0,0.1226508840918541
1088.0,0.43572214245796204
1089.0,0.15559576451778412
1090.0,0.1226508840918541
1091.0,0.17118360102176666
1092.0,0.22463111579418182
1093.0,0.23103563487529755
1094.0,0.14325624704360962
1095.0,0.1226508840918541
1096.0,0.18102581799030304
1097.0,0.17753566801548004
1098.0,0.17276422679424286
1099.0,0.1226508840918541
1100.0,0.1226508840918541
1101.0,0.1226508840918541
1102.0,0.3405386805534363
1103.0,0.209530770778656
1104.0,0.3171766400337219
1105.0,0.924457848072052
1106.0,0.17850230634212494
1107.0,0.13275916874408722
1108.0,0.1226508840918541
1109.0,0.8355090618133545
1110.0,0.18420790135860443
1111.0,0.1657150834798813
1112.0,0.1226508840918541
1113.0,0.1226508840918541
1114.0,0.1913750022649765
1115.0,0.1226508840918541
1116.0,0.12932321429252625
1117.0,0.17956408858299255
1118.0,0.24092760682106018
1119.0,0.1226508840918541
1120.0,0.1226508840918541
1121.0,0.1226508840918541
1122.0,0.1653832495212555
1123.0,0.18991507589817047
1124.0,0.8707284331321716
1125.0,0.1226508840918541
1126.0,0.14495982229709625
1127.0,0.1722499132156372
1128.0,0.1226508840918541
1129.0,0.7954018115997314
1130.0,0.1226508840918541
1131.0,0.1226508840918541
1132.0,0.17186494171619415
1133.0,0.1684730350971222
1134.0,0.13298404216766357
1135.0,0.1226508840918541
1136.0,0.28986743092536926
1137.0,0.1226508840918541
1138.0,0.7462538480758667
1139.0,0.12552949786186218
1140.0,0.1226508840918541
1141.0,0.5431237816810608
1142.0,0.1226508840918541
1143.0,0.1226508840918541
1144.0,0.13600729405879974
1145.0,0.17249402403831482
1146.0,0.20352810621261597
1147.0,0.1226508840918541
1148.0,0.17461726069450378
1149.0,0.19153714179992676
1150.0,0.1226508840918541
1151.0,0.1226508840918541
1152.0,0.1226508840918541
1153.0,0.23343133926391602
1154.0,0.13407835364341736
1155.0,0.7388098239898682
1156.0,0.18393734097480774
1157.0,0.1226508840918541
1158.0,0.1226508840918541
1159.0,0.21554777026176453
1160.0,0.1226508840918541
1161.0,0.17267842590808868
1162.0,0.1665886640548706
1163.0,0.1226508840918541
1164.0,0.1742713302373886
1165.0,0.6490061283111572
1166.0,0.1226508840918541
1167.0,0.23193030059337616
1168.0,0.1226508840918541
1169.0,0.13000088930130005
1170.0,0.23375383019447327
1171.0,0.1226508840918541
1172.0,0.13381709158420563
1173.0,0.1821860820055008
1174.0,0.1840275079011917
1175.0,0.2292667031288147
1176.0,0.1436251550912857
1177.0,0.1226508840918541
1178.0,0.3672252297401428
1179.0,0.33065560460090637
1180.0,0.12448544055223465
1181.0,0.1226508840918541
1182.0,0.14606116712093353
1183.0,0.1226508840918541
1184.0,0.1226508840918541
1185.0,0.21941450238227844
1186.0,0.1773166060447693
1187.0,0.23302061855793
1188.0,0.1226508840918541
1189.0,0.1226508840918541
1190.0,0.12731653451919556
1191.0,0.1935443878173828
1192.0,0.1253383308649063
1193.0,0.1226508840918541
1194.0,0.1226508840918541
1195.0,0.1249876320362091
1196.0,0.2969900965690613
1197.0,0.23282457888126373
1198.0,0.1226508840918541
1199.0,0.2059725970029831
1200.0,0.22831308841705322
1201.0,0.37318184971809387
1202.0,0.22641420364379883
1203.0,0.16843096911907196
1204.0,0.1226508840918541
1205.0,0.12299235910177231
1206.0,0.1226508840918541
1207.0,0.2239050269126892
1208.0,0.13271595537662506
1209.0,0.21076853573322296
1210.0,0.1226508840918541
1211.0,0.16463856399059296
1212.0,0.17639866471290588
1213.0,0.12335414439439774
1214.0,0.21923905611038208
1215.0,0.17570175230503082
1216.0,0.1226508840918541
1217.0,0.1226508840918541
1218.0,0.2786651849746704
1219.0,0.1226508840918541
1220.0,0.14349594712257385
1221.0,0.22566735744476318
1222.0,0.1226508840918541
1223.0,0.1226508840918541
1224.0,0.15134404599666595
1225.0,0.1226508840918541
1226.0,0.1226508840918541
1227.0,0.1226508840918541
1228.0,0.1226508840918541
1229.0,0.1226508840918541
1230.0,0.1226508840918541
1231.0,0.1226508840918541
1232.0,0.1226508840918541
1233.0,0.14235572516918182
1234.0,0.1226508840918541
1235.0,0.1226508840918541
1236.0,0.1226508840918541
1237.0,0.17555971443653107
1238.0,0.19331017136573792
1239.0,0.12344840914011002
1240.0,0.17518052458763123
1241.0,0.1226508840918541
1242.0,0.1226508840918541
1243.0,0.16767531633377075
1244.0,0.1226508840918541
1245.0,0.14923514425754547
1246.0,0.8814093470573425
1247.0,0.1226508840918541
1248.0,0.235579714179039
1249.0,0.1226508840918541
1250.0,0.1226508840918541
1251.0,0.1226508840918541
1252.0,0.1226508840918541
1253.0,0.15472982823848724
1254.0,0.1226508840918541
1255.0,0.1226508840918541
1256.0,0.17896635830402374
1257.0,0.1226508840918541
1258.0,0.16906273365020752
1259.0,0.1226508840918541
1260.0,0.19636932015419006
1261.0,0.24191740155220032
1262.0,0.9260051846504211
1263.0,0.1226508840918541
1264.0,0.16018663346767426
1265.0,0.1226508840918541
1266.0,0.13632512092590332
1267.0,0.1419164091348648
1268.0,0.1578177511692047
1269.0,0.29207438230514526
1270.0,0.12812773883342743
1271.0,0.38025179505348206
1272.0,0.15394604206085205
1273.0,0.1226508840918541
1274.0,0.1226508840918541
1275.0,0.16729854047298431
1276.0,0.1226508840918541
1277.0,0.1226508840918541
1278.0,0.1520588994026184
1279.0,0.3171444237232208
1280.0,0.13013680279254913
1281.0,0.13290616869926453
1282.0,0.17280714213848114
1283.0,0.19542594254016876
1284.0,0.1226508840918541
1285.0,0.1226508840918541
1286.0,0.1226508840918541
1287.0,0.14055076241493225
1288.0,0.16546617448329926
1289.0,0.7044245600700378
1290.0,0.23321646451950073
1291.0,0.24075596034526825
1292.0,0.09591630846261978
1293.0,0.1415511518716812
1294.0,0.1226508840918541
1295.0,0.12656545639038086
1296.0,0.1226508840918541
1297.0,0.1226508840918541
1298.0,0.2320909947156906
1299.0,0.1226508840918541
1300.0,0.1226508840918541
1301.0,0.1226508840918541
1302.0,0.1226508840918541
1303.0,0.20794381201267242
1304.0,0.3943614661693573
1305.0,0.179827019572258
1306.0,0.1226508840918541
1307.0,0.15221630036830902
1308.0,0.5381689071655273
1309.0,0.1226508840918541
1310.0,0.5980892777442932
1311.0,0.15457284450531006
1312.0,0.8908838033676147
1313.0,0.16148342192173004
1314.0,0.18977652490139008
1315.0,0.13560201227664948
1316.0,0.17986352741718292
1317.0,0.21627262234687805
1318.0,0.43146446347236633
1319.0,0.1226508840918541
1320.0,0.14879727363586426
1321.0,0.1226508840918541
1322.0,0.18850038945674896
1323.0,0.1226508840918541
1324.0,0.16638033092021942
1325.0,0.1226508840918541
1326.0,0.1226508840918541
1327.0,0.1226508840918541
1328.0,0.1226508840918541
1329.0,0.1226508840918541
1330.0,0.1226508840918541
1331.0,0.3800334632396698
1332.0,0.1226508840918541
1333.0,0.13533829152584076
1334.0,0.1226508840918541
1335.0,0.19368503987789154
1336.0,0.1229938268661499
1337.0,0.47666987776756287
1338.0,0.16889986395835876
1339.0,0.1226508840918541
1340.0,0.13822756707668304
1341.0,0.1226508840918541
1342.0,0.14540696144104004
1343.0,0.8790510296821594
1344.0,0.1226508840918541
1345.0,0.1226508840918541
1346.0,0.1226508840918541
1347.0,0.21273134648799896
1348.0,0.12404635548591614
1349.0,0.18326222896575928
1350.0,0.1226508840918541
1351.0,0.1226508840918541
1352.0,0.1226508840918541
1353.0,0.8101914525032043
1354.0,0.12370388954877853
1355.0,0.1226508840918541
1356.0,0.1226508840918541
1357.0,0.1226508840918541
1358.0,0.1819705218076706
1359.0,0.18227557837963104
1360.0,0.1584973931312561
1361.0,0.1226508840918541
1362.0,0.20824068784713745
1363.0,0.1226508840918541
1364.0,0.1226508840918541
1365.0,0.12606818974018097
1366.0,0.2309689074754715
1367.0,0.1226508840918541
1368.0,0.22284789383411407
1369.0,0.1226508840918541
1370.0,0.1336953341960907
1371.0,0.1226508840918541
1372.0,0.13964645564556122
1373.0,0.1226508840918541
1374.0,0.15134404599666595
1375.0,0.1281026005744934
1376.0,0.1366628110408783
1377.0,0.24065567553043365
1378.0,0.17263901233673096
1379.0,0.1371428221464157
1380.0,0.26446333527565
1381.0,0.1298297792673111
1382.0,0.13762426376342773
1383.0,0.8192038536071777
1384.0,0.1226508840918541
1385.0,0.12577617168426514
1386.0,0.1226508840918541
1387.0,0.1226508840918541
1388.0,0.1226508840918541
1389.0,0.18747656047344208
1390.0,0.1226508840918541
1391.0,0.1226508840918541
1392.0,0.1226508840918541
1393.0,0.535900354385376
1394.0,0.1226508840918541
1395.0,0.7299486398696899
1396.0,0.1226508840918541
1397.0,0.15881803631782532
1398.0,0.1226508840918541
1399.0,0.1226508840918541
1400.0,0.551291286945343
1401.0,0.1226508840918541
1402.0,0.1226508840918541
1403.0,0.1226508840918541
1404.0,0.1226508840918541
1405.0,0.1226508840918541
1406.0,0.1226508840918541
1407.0,0.2351847141981125
1408.0,0.22852669656276703
1409.0,0.7806633710861206
1410.0,0.1226508840918541
1411.0,0.1226508840918541
1412.0,0.13523291051387787
1413.0,0.12399517744779587
1414.0,0.15165282785892487
1415.0,0.12427085638046265
1416.0,0.1226508840918541
1417.0,0.1226508840918541
1418.0,0.15797746181488037
1419.0,0.1226508840918541
1420.0,0.1226508840918541
1421.0,0.12790149450302124
1422.0,0.12407024949789047
1423.0,0.1226508840918541
1424.0,0.1226508840918541
1425.0,0.1226508840918541
1426.0,0.23666822910308838
1427.0,0.1226508840918541
1428.0,0.1226508840918541
1429.0,0.1226508840918541
1430.0,0.1343749314546585
1431.0,0.1226508840918541
1432.0,0.1226508840918541
1433.0,0.22244228422641754
1434.0,0.14910176396369934
1435.0,0.1226508840918541
1436.0,0.2290544956922531
1437.0,0.1226508840918541
1438.0,0.1926555186510086
1439.0,0.1226508840918541
1440.0,0.5163387060165405
1441.0,0.20942983031272888
1442.0,0.1499418020248413
1443.0,0.1226508840918541
1444.0,0.6817924976348877
1445.0,0.5481308102607727
1446.0,0.4243741035461426
1447.0,0.3642619252204895
1448.0,0.1226508840918541
1449.0,0.1226508840918541
1450.0,0.1226508840918541
1451.0,0.1226508840918541
1452.0,0.13883410394191742
1453.0,0.1226508840918541
1454.0,0.17267842590808868
1455.0,0.1226508840918541
1456.0,0.14935170114040375
1457.0,0.12380004674196243
1458.0,0.1226508840918541
1459.0,0.1226508840918541
1460.0,0.20528599619865417
1461.0,0.8794072866439819
1462.0,0.1226508840918541
1463.0,0.4362366199493408
1464.0,0.20764723420143127
1465.0,0.19106903672218323
1466.0,0.19948358833789825
1467.0,0.1226508840918541
1468.0,0.21821284294128418
1469.0,0.13061338663101196
1470.0,0.1226508840918541
1471.0,0.1226508840918541
1472.0,0.15710075199604034
1473.0,0.19014613330364227
1474.0,0.1226508840918541
1475.0,0.12713314592838287
1476.0,0.1226508840918541
1477.0,0.13674992322921753
1478.0,0.2246151864528656
1479.0,0.1944834440946579
1480.0,0.1226508840918541
1481.0,0.1226508840918541
1482.0,0.8091914653778076
1483.0,0.2289484739303589
1484.0,0.18200722336769104
1485.0,0.1226508840918541
1486.0,0.15013325214385986
1487.0,0.1226508840918541
1488.0,0.12660712003707886
1489.0,0.1226508840918541
1490.0,0.1226508840918541
1491.0,0.1226508840918541
1492.0,0.14786796271800995
1493.0,0.18743310868740082
1494.0,0.1226508840918541
1495.0,0.1226508840918541
1496.0,0.1252901554107666
1497.0,0.1226508840918541
1498.0,0.1226508840918541
1499.0,0.1226508840918541
1500.0,0.17336557805538177
1501.0,0.20391777157783508
1502.0,0.24645400047302246
1503.0,0.1226508840918541
1504.0,0.1226508840918541
1505.0,0.1226508840918541
1506.0,0.1443282812833786
1507.0,0.1226508840918541
1508.0,0.2269003838300705
1509.0,0.1226508840918541
1510.0,0.24103745818138123
1511.0,0.1226508840918541
1512.0,0.23032952845096588
1513.0,0.19335700571537018
1514.0,0.1226508840918541
1515.0,0.13842441141605377
1516.0,0.1226508840918541
1517.0,0.912962019443512
1518.0,0.13052818179130554
1519.0,0.21821284294128418
1520.0,0.1738026887178421
1521.0,0.7750564217567444
1522.0,0.1226508840918541
1523.0,0.6589168906211853
1524.0,0.1226508840918541
1525.0,0.13257776200771332
1526.0,0.20489436388015747
1527.0,0.13319188356399536
1528.0,0.1226508840918541
1529.0,0.19023862481117249
1530.0,0.1226508840918541
1531.0,0.1226508840918541
1532.0,0.21464848518371582
1533.0,0.1226508840918541
1534.0,0.23461546003818512
1535.0,0.14046011865139008
1536.0,0.20982930064201355
1537.0,0.1226508840918541
1538.0,0.1952371746301651
1539.0,0.1367676556110382
1540.0,0.12760725617408752
1541.0,0.1226508840918541
1542.0,0.23400260508060455
1543.0,0.1226508840918541
1544.0,0.2148616462945938
1545.0,0.1226508840918541
1546.0,0.16144277155399323
1547.0,0.9020842909812927
1548.0,0.1226508840918541
1549.0,0.1226508840918541
1550.0,0.14142350852489471
1551.0,0.16923153400421143
1552.0,0.12689208984375
1553.0,0.164597287774086
1554.0,0.2268352061510086
1555.0,0.1028217077255249
1556.0,0.1226508840918541
1557.0,0.12341444194316864
1558.0,0.1226508840918541
1559.0,0.1226508840918541
1560.0,0.16156473755836487
1561.0,0.14364363253116608
1562.0,0.17907540500164032
1563.0,0.12285620719194412
1564.0,0.1226508840918541
1565.0,0.1226508840918541
1566.0,0.1226508840918541
1567.0,0.21313391625881195
1568.0,0.1226508840918541
1569.0,0.19641928374767303
1570.0,0.23439617455005646
1571.0,0.17088425159454346
1572.0,0.13009428977966309
1573.0,0.1226508840918541
1574.0,0.1226508840918541
1575.0,0.1226508840918541
1576.0,0.2148509919643402
1577.0,0.8824575543403625
1578.0,0.20528599619865417
1579.0,0.1410592943429947
1580.0,0.7633056044578552
1581.0,0.23171642422676086
1582.0,0.1226508840918541
1583.0,0.15115131437778473
1584.0,0.1659642904996872
1585.0,0.15355539321899414
1586.0,0.22694052755832672
1587.0,0.1226508840918541
1588.0,0.1226508840918541
1589.0,0.6372796297073364
1590.0,0.1226508840918541
1591.0,0.1784142404794693
1592.0,0.1226508840918541
1593.0,0.1226508840918541
1594.0,0.23011669516563416
1595.0,0.1226508840918541
1596.0,0.1238614097237587
1597.0,0.13682083785533905
1598.0,0.12644748389720917
1599.0,0.16613057255744934
1600.0,0.1226508840918541
1601.0,0.20158809423446655
1602.0,0.1934342086315155
1603.0,0.6678815484046936
1604.0,0.1226508840918541
1605.0,0.1226508840918541
1606.0,0.1226508840918541
1607.0,0.06082272529602051
1608.0,0.1226508840918541
1609.0,0.844235360622406
1610.0,0.1226508840918541
1611.0,0.1248936653137207
1612.0,0.1226508840918541
1613.0,0.12614430487155914
1614.0,0.8275088667869568
1615.0,0.1226508840918541
1616.0,0.2398310750722885
1617.0,0.1226508840918541
1618.0,0.17526589334011078
1619.0,0.20963025093078613
1620.0,0.1226508840918541
1621.0,0.17190766334533691
1622.0,0.12668350338935852
1623.0,0.1226508840918541
1624.0,0.1226508840918541
1625.0,0.12906984984874725
1626.0,0.1226508840918541
1627.0,0.1226508840918541
1628.0,0.1226508840918541
1629.0,0.1226508840918541
1630.0,0.20207183063030243
1631.0,0.4004424512386322
1632.0,0.1226508840918541
1633.0,0.14542563259601593
1634.0,0.1226508840918541
1635.0,0.12394832074642181
1636.0,0.1226508840918541
1637.0,0.23688755929470062
1638.0,0.15614883601665497
1639.0,0.9226285815238953
1640.0,0.1316310614347458
1641.0,0.9160230159759521
1642.0,0.1226508840918541
1643.0,0.15888206660747528
1644.0,0.2092527449131012
1645.0,0.1503632515668869
1646.0,0.16447347402572632
1647.0,0.12271952629089355
1648.0,0.1226508840918541
1649.0,0.1226508840918541
1650.0,0.3075736165046692
1651.0,0.16563205420970917
1652.0,0.1226508840918541
1653.0,0.1226508840918541
1654.0,0.15469059348106384
1655.0,0.1278010606765747
1656.0,0.16308778524398804
1657.0,0.13812030851840973
1658.0,0.5909749865531921
1659.0,0.12537963688373566
1660.0,0.1226508840918541
1661.0,0.189339280128479
1662.0,0.16725672781467438
1663.0,0.1226508840918541
1664.0,0.15966221690177917
1665.0,0.19307617843151093
1666.0,0.8157175779342651
1667.0,0.1226508840918541
1668.0,0.1226508840918541
1669.0,0.1785903424024582
1670.0,0.1226508840918541
1671.0,0.17718520760536194
1672.0,0.42503905296325684
1673.0,0.1788548082113266
1674.0,0.1935053914785385
1675.0,0.15182672441005707
1676.0,0.1226508840918541
1677.0,0.1226508840918541
1678.0,0.1233706921339035
1679.0,0.1226508840918541
1680.0,0.1226508840918541
1681.0,0.16838625073432922
1682.0,0.19153223931789398
1683.0,0.7073886394500732
1684.0,0.1226508840918541
1685.0,0.16729854047298431
1686.0,0.17535416781902313
1687.0,0.12847192585468292
1688.0,0.1226508840918541
1689.0,0.1226508840918541
1690.0,0.233323872089386
1691.0,0.659736692905426
1692.0,0.1226508840918541
1693.0,0.15587212145328522
1694.0,0.1226508840918541
1695.0,0.1226508840918541
1696.0,0.147641122341156
1697.0,0.1226508840918541
1698.0,0.1226508840918541
1699.0,0.42989838123321533
1700.0,0.20499221980571747
1701.0,0.15861082077026367
1702.0,0.31599217653274536
1703.0,0.1226508840918541
1704.0,0.20708535611629486
1705.0,0.15654489398002625
1706.0,0.38672342896461487
1707.0,0.1226508840918541
1708.0,0.1226508840918541
1709.0,0.1226508840918541
1710.0,0.211454838514328
1711.0,0.1226508840918541
1712.0,0.1420261412858963
1713.0,0.14219088852405548
1714.0,0.2066609412431717
1715.0,0.1226508840918541
1716.0,0.1226508840918541
1717.0,0.1226508840918541
1718.0,0.1226508840918541
1719.0,0.1226508840918541
1720.0,0.1226508840918541
1721.0,0.1226508840918541
1722.0,0.16978099942207336
1723.0,0.1226508840918541
1724.0,0.24085623025894165
1725.0,0.1226508840918541
1726.0,0.1226508840918541
1727.0,0.17383964359760284
1728.0,0.3729124665260315
1729.0,0.15531982481479645
1730.0,0.1226508840918541
1731.0,0.1226508840918541
1732.0,0.22909608483314514
1733.0,0.1226508840918541
1734.0,0.21417710185050964
1735.0,0.20571087300777435
1736.0,0.16893623769283295
1737.0,0.16176824271678925
1738.0,0.12641848623752594
1739.0,0.1226508840918541
1740.0,0.12265908718109131
1741.0,0.8311828970909119
1742.0,0.16002511978149414
1743.0,0.1226508840918541
1744.0,0.1226508840918541
1745.0,0.16180895268917084
1746.0,0.1226508840918541
1747.0,0.1226508840918541
1748.0,0.1226508840918541
1749.0,0.21434496343135834
1750.0,0.2357773631811142
1751.0,0.1226508840918541
1752.0,0.1226508840918541
1753.0,0.18486064672470093
1754.0,0.1226508840918541
1755.0,0.1226508840918541
1756.0,0.18936137855052948
1757.0,0.2454487830400467
1758.0,0.1226508840918541
1759.0,0.695428729057312
1760.0,0.1548084169626236
1761.0,0.912962019443512
1762.0,0.1226508840918541
1763.0,0.2555913031101227
1764.0,0.1226508840918541
1765.0,0.1226508840918541
1766.0,0.16075292229652405
1767.0,0.21545545756816864
1768.0,0.1286148577928543
1769.0,0.1475515514612198
1770.0,0.2249450385570526
1771.0,0.23289449512958527
1772.0,0.1226508840918541
1773.0,0.1226508840918541
1774.0,0.7501662969589233
1775.0,0.1234930008649826
1776.0,0.07214295119047165
1777.0,0.2379591464996338
1778.0,0.1256588250398636
1779.0,0.23439617455005646
1780.0,0.2312890589237213
1781.0,0.1226508840918541
1782.0,0.13245698809623718
1783.0,0.18434873223304749
1784.0,0.12465308606624603
1785.0,0.1226508840918541
1786.0,0.1226508840918541
1787.0,0.133107528090477
1788.0,0.1226508840918541
1789.0,0.1226508840918541
1790.0,0.1368562877178192
1791.0,0.12437853962182999
1792.0,0.1226508840918541
1793.0,0.13941213488578796
1794.0,0.1226508840918541
1795.0,0.49530228972435
1796.0,0.15124739706516266
1797.0,0.19514280557632446
1798.0,0.8188073039054871
1799.0,0.1226508840918541
1800.0,0.2153579443693161
1801.0,0.1226508840918541
1802.0,0.1226508840918541
1803.0,0.1226508840918541
1804.0,0.1226508840918541
1805.0,0.1226508840918541
1806.0,0.18223083019256592
1807.0,0.11880895495414734
1808.0,0.16382938623428345
1809.0,0.13763849437236786
1810.0,0.13607732951641083
1811.0,0.1722499132156372
1812.0,0.1226508840918541
1813.0,0.235579714179039
1814.0,0.2969900965690613
1815.0,0.4478726387023926
1816.0,0.12295892089605331
1817.0,0.13797742128372192
1818.0,0.1226508840918541
1819.0,0.1771213561296463
1820.0,0.12766723334789276
1821.0,0.1262672245502472
1822.0,0.21910209953784943
1823.0,0.40474629402160645
1824.0,0.1226508840918541
1825.0,0.23841069638729095
1826.0,0.1226508840918541
1827.0,0.13127967715263367
1828.0,0.6124759912490845
1829.0,0.1226508840918541
1830.0,0.20784492790699005
1831.0,0.1226508840918541
1832.0,0.1226508840918541
1833.0,0.14349594712257385
1834.0,0.1226508840918541
1835.0,0.1226508840918541
1836.0,0.1226508840918541
1837.0,0.1226508840918541
1838.0,0.1226508840918541
1839.0,0.1226508840918541
1840.0,0.2799545228481293
1841.0,0.1226508840918541
1842.0,0.1226508840918541
1843.0,0.1226508840918541
1844.0,0.1226508840918541
1845.0,0.17731843888759613
1846.0,0.6241040229797363
1847.0,0.1226508840918541
1848.0,0.13500483334064484
1849.0,0.4483239948749542
1850.0,0.7169662117958069
1851.0,0.1226508840918541
1852.0,0.1226508840918541
1853.0,0.4653031527996063
1854.0,0.8293537497520447
1855.0,0.1226508840918541
1856.0,0.1226508840918541
1857.0,0.17652957141399384
1858.0,0.16262127459049225
1859.0,0.14786796271800995
1860.0,0.1226508840918541
1861.0,0.22408153116703033
1862.0,0.2302864044904709
1863.0,0.145518958568573
1864.0,0.1226508840918541
1865.0,0.21077823638916016
1866.0,0.21865497529506683
1867.0,0.24206207692623138
1868.0,0.12942467629909515
1869.0,0.1226508840918541
1870.0,0.1777111291885376
1871.0,0.2967996299266815
1872.0,0.1359543651342392
1873.0,0.1226508840918541
1874.0,0.1786344200372696
1875.0,0.1226508840918541
1876.0,0.1782212108373642
1877.0,0.1226508840918541
1878.0,0.5427013039588928
1879.0,0.1226508840918541
1880.0,0.1226508840918541
1881.0,0.17513535916805267
1882.0,0.19302937388420105
1883.0,0.6090052723884583
1884.0,0.20774605870246887
1885.0,0.1226508840918541
1886.0,0.1226508840918541
1887.0,0.1742406189441681
1888.0,0.15752950310707092
1889.0,0.1226508840918541
1890.0,0.1226508840918541
1891.0,0.49873730540275574
1892.0,0.8334759473800659
1893.0,0.18000422418117523
1894.0,0.21678201854228973
1895.0,0.1226508840918541
1896.0,0.2277677059173584
1897.0,0.4483239948749542
1898.0,0.1226508840918541
1899.0,0.33788198232650757
1900.0,0.1226508840918541
1901.0,0.21313391625881195
1902.0,0.1511898636817932
1903.0,0.1226508840918541
1904.0,0.1226508840918541
1905.0,0.15445517003536224
1906.0,0.1722499132156372
1907.0,0.6580961346626282
1908.0,0.13930410146713257
1909.0,0.14651112258434296
1910.0,0.4568943679332733
1911.0,0.1226508840918541
1912.0,0.1226508840918541
1913.0,0.1265307515859604
1914.0,0.1226508840918541
1915.0,0.1762678474187851
1916.0,0.12638157606124878
1917.0,0.18648487329483032
1918.0,0.12560534477233887
1919.0,0.1226508840918541
1920.0,0.6444198489189148
1921.0,0.1226508840918541
1922.0,0.1226508840918541
1923.0,0.24216273427009583
1924.0,0.19200251996517181
1925.0,0.1226508840918541
1926.0,0.1226508840918541
1927.0,0.15841729938983917
1928.0,0.1226508840918541
1929.0,0.18091462552547455
1930.0,0.1872502714395523
1931.0,0.1226508840918541
1932.0,0.6198132038116455
1933.0,0.1367676556110382
1934.0,0.17016227543354034
1935.0,0.227889746427536
1936.0,0.12562045454978943
1937.0,0.164886474609375
1938.0,0.1226508840918541
1939.0,0.1226508840918541
1940.0,0.22078487277030945
1941.0,0.22694052755832672
1942.0,0.16087448596954346
1943.0,0.1226508840918541
1944.0,0.1226508840918541
1945.0,0.1226508840918541
1946.0,0.17007748782634735
1947.0,0.15328240394592285
1948.0,0.1226508840918541
1949.0,0.1226508840918541
1950.0,0.1226508840918541
1951.0,0.1226508840918541
1952.0,0.12547436356544495
1953.0,0.214377760887146
1954.0,0.1226508840918541
1955.0,0.1482277363538742
1956.0,0.1226508840918541
1957.0,0.1226508840918541
1958.0,0.9183170795440674
1959.0,0.16447347402572632
1960.0,0.1226508840918541
1961.0,0.14773555099964142
1962.0,0.1226508840918541
1963.0,0.23612850904464722
1964.0,0.1226508840918541
1965.0,0.2312890589237213
1966.0,0.1226508840918541
1967.0,0.1390163153409958
1968.0,0.17444437742233276
1969.0,0.6947327852249146
1970.0,0.39323535561561584
1971.0,0.2232743203639984
1972.0,0.1226508840918541
1973.0,0.2383573055267334
1974.0,0.1226508840918541
1975.0,0.17806240916252136
1976.0,0.1226508840918541
1977.0,0.1226508840918541
1978.0,0.5558663606643677
1979.0,0.18789085745811462
1980.0,0.2834588587284088
1981.0,0.16406123340129852
1982.0,0.1226508840918541
1983.0,0.8097919225692749
1984.0,0.1226508840918541
1985.0,0.46212634444236755
1986.0,0.1226508840918541
1987.0,0.16621379554271698
1988.0,0.19641928374767303
1989.0,0.1226508840918541
1990.0,0.1226508840918541
1991.0,0.1226508840918541
1992.0,0.1278177797794342
1993.0,0.9183170795440674
1994.0,0.12378472834825516
1995.0,0.9061561226844788
1996.0,0.1226508840918541
1997.0,0.20052702724933624
1998.0,0.1226508840918541
1999.0,0.12389375269412994
2000.0,0.9266090989112854
2001.0,0.1662970334291458
2002.0,0.1226508840918541
2003.0,0.20216864347457886
2004.0,0.20646411180496216
2005.0,0.20552487671375275
2006.0,0.16184964776039124
2007.0,0.1226508840918541
2008.0,0.1226508840918541
2009.0,0.1987040936946869
2010.0,0.13905228674411774
2011.0,0.6198132038116455
2012.0,0.1226508840918541
2013.0,0.1226508840918541
2014.0,0.1226508840918541
2015.0,0.1226508840918541
2016.0,0.2063462883234024
2017.0,0.7182813286781311
2018.0,0.17118225991725922
2019.0,0.9061317443847656
2020.0,0.1226508840918541
2021.0,0.1226508840918541
2022.0,0.18121583759784698
2023.0,0.1226508840918541
2024.0,0.20382030308246613
2025.0,0.1226508840918541
2026.0,0.7046946883201599
2027.0,0.41986536979675293
2028.0,0.1226508840918541
2029.0,0.1256743222475052
2030.0,0.12318108230829239
2031.0,0.13565485179424286
2032.0,0.1226508840918541
2033.0,0.1226508840918541
2034.0,0.1226508840918541
2035.0,0.14091385900974274
2036.0,0.1226508840918541
2037.0,0.7835388779640198
2038.0,0.1953350454568863
2039.0,0.6940967440605164
2040.0,0.23223711550235748
2041.0,0.16352660953998566
2042.0,0.1393941193819046
2043.0,0.1226508840918541
2044.0,0.1226508840918541
2045.0,0.14538830518722534
2046.0,0.4049125909805298
2047.0,0.1290951520204544
2048.0,0.6962528228759766
2049.0,0.1226508840918541
2050.0,0.1226508840918541
2051.0,0.8705186247825623
2052.0,0.1826786994934082
2053.0,0.20744971930980682
2054.0,0.1049012616276741
2055.0,0.1226508840918541
2056.0,0.14538830518722534
2057.0,0.1226508840918541
2058.0,0.1346895843744278
2059.0,0.1226508840918541
2060.0,0.17315077781677246
2061.0,0.1226508840918541
2062.0,0.13899840414524078
2063.0,0.12671130895614624
2064.0,0.13001784682273865
2065.0,0.22515448927879333
2066.0,0.23246558010578156
2067.0,0.16397890448570251
2068.0,0.14145997166633606
2069.0,0.1226508840918541
2070.0,0.16452622413635254
